125651	362949
125672	214951
125673	455254
125674	517247
125752	155743
125801	455254
125835	207703
125835	362949
125872	214951
125923	311413
125957	445663
125985	162585
126019	586607
126080	144427
126091	517247
126119	311413
126175	517247
126191	178287
126227	455254
126248	151297
126452	455254
126547	455254
126618	311413
126618	586607
126639	311413
126676	81323
126736	586607
126924	214951
126945	214951
127054	214951
127119	155743
127158	155743
127162	214951
127193	214951
127195	311413
127367	586607
127426	207703
127449	455254
127507	311413
127597	311413
127654	517247
127692	207703
127696	79620
127724	455254
127748	311413
127775	517247
127833	155743
127854	207703
127896	586607
127900	517247
127912	586607
127949	214951
128030	319217
128089	207703
128089	362949
128090	586607
128198	311413
128217	319217
128221	455254
128277	455254
128288	586607
128331	207703
128331	362949
128331	311413
128331	214951
128331	586607
128359	79620
128432	455254
128447	311413
128467	517247
128498	319217
128637	455254
128668	586607
128689	214951
128707	207703
128764	214951
128802	214951
128837	214951
128883	214951
128928	214951
129003	246511
129121	445663
129145	207703
129145	362949
129191	214951
129201	455254
129216	586607
129217	362949
129217	311413
129280	214951
129280	586607
129347	319217
129383	311413
129434	453387
129436	445663
129444	517247
129456	586607
129509	517247
129524	207703
129537	362949
129548	319217
129588	445663
129645	362949
129648	207703
129655	362949
129655	144427
129658	586607
129659	453387
129707	214951
129818	319217
129923	586607
129975	311413
130041	455254
130043	362949
130062	207703
130201	586607
130209	207703
130209	362949
130219	79620
130265	517247
130385	311413
130399	586607
130418	586607
130428	362949
130428	214951
130448	586607
130476	586607
130490	178287
130540	453387
130689	207703
130689	455254
130826	207703
130826	362949
130868	455254
130894	207703
130963	311413
131009	586607
131055	144427
131144	214951
131206	586607
131233	362949
131248	79620
131257	517247
131261	144427
131268	455254
131375	362949
131395	455254
131396	246511
131522	214951
131588	311413
131597	586607
131604	214951
131707	207703
131724	445663
131850	586607
131852	455254
131870	586607
131888	455254
131899	455254
131917	311413
131920	586607
131921	207703
131921	362949
132022	586607
132038	214951
132060	586607
132067	455254
132068	214951
132068	207703
132286	311413
132314	144427
132320	362949
132331	214951
132362	319217
132401	453387
132431	326368
132449	455254
132549	586607
132754	362949
132789	178287
132873	207703
132912	207703
132912	362949
132976	586607
133086	586607
133099	214951
133115	178287
133226	517247
133229	178287
133242	586607
133282	207703
133396	586607
133459	144427
133526	214951
133579	326368
133579	455254
133698	178287
133765	362949
133861	162585
133862	455254
133915	311413
133952	214951
133957	214951
133997	311413
134011	455254
134076	455254
134090	214951
134127	207703
134127	362949
134189	311413
134202	207703
134269	362949
134334	311413
134342	214951
134400	319217
134440	144427
134463	207703
134463	362949
134476	207703
134476	362949
134493	453387
134555	586607
134585	311413
134593	586607
134613	155743
134636	586607
134699	517247
134716	586607
134821	178287
134832	362949
134895	311413
134903	586607
134949	586607
134956	445663
134974	517247
135006	214951
135055	207703
135055	362949
135057	155743
135071	214951
135084	214951
135108	155743
135128	586607
135141	586607
135146	155743
135154	207703
135156	311413
135185	214951
135220	445663
135220	455254
135222	455254
135266	453387
135280	586607
135309	311413
135322	207703
135342	311413
135342	214951
135342	586607
135371	311413
135383	362949
135399	517247
135405	517247
135509	214951
135590	453387
135608	178287
135610	144427
135657	311413
135672	453387
135711	319217
135761	453387
135801	319217
135832	311413
135854	455254
136056	586607
136059	144427
136126	445663
136217	586607
136259	362949
136386	362949
136482	586607
136490	586607
136517	311413
136647	455254
136716	155743
136847	214951
136889	455254
136917	517247
136960	586607
136985	586607
136999	207703
137034	362949
137097	214951
137172	311413
137181	311413
137181	214951
137230	151297
137259	586607
137279	207703
137279	362949
137289	178287
137295	586607
137365	445663
137515	445663
137525	214951
137583	155743
137622	455254
137693	455254
137760	214951
137921	178287
137941	453387
138045	214951
138140	311413
138201	207703
138278	311413
138278	586607
138322	362949
138324	362949
138370	214951
138371	453387
138395	517247
138441	362949
138485	162585
138528	311413
138545	311413
138555	178287
138557	214951
138584	455254
138612	207703
138612	362949
138624	586607
138658	455254
138664	586607
138706	207703
138716	362949
138812	517247
138842	326368
138917	445663
138963	155743
138965	362949
138990	453387
139007	214951
139018	453387
139138	586607
139145	586607
139214	81323
139263	362949
139285	445663
139291	311413
139295	311413
139322	586607
139344	362949
139345	207703
139345	214951
139466	586607
139515	207703
139545	517247
139553	362949
139557	517247
139624	453387
139632	155743
139653	214951
139673	455254
139701	445663
139790	455254
139791	517247
139801	144427
139811	214951
139865	362949
139978	445663
140074	311413
140088	246511
140139	311413
140147	455254
140158	455254
140273	214951
140312	311413
140378	319217
140474	311413
140474	517247
140508	455254
140598	178287
140598	453387
140611	445663
140686	517247
140717	207703
140756	214951
140883	517247
140944	517247
140997	214951
141011	453387
141020	207703
141093	517247
141111	246511
141115	586607
141132	311413
141145	362949
141147	207703
141147	362949
141147	319217
141172	151297
141266	311413
141268	455254
141276	246511
141336	214951
141337	319217
141364	453387
141468	311413
141633	311413
141758	586607
141784	455254
141785	517247
141834	311413
142017	362949
142108	362949
142154	586607
142236	586607
142238	311413
142290	586607
142290	517247
142301	453387
142362	517247
142402	455254
142453	586607
142476	455254
142493	214951
142493	311413
142512	445663
142533	455254
142636	453387
142677	453387
142678	319217
142721	79620
142837	151297
142856	79620
142949	79620
143009	326368
143056	151297
143122	151297
143128	330862
143128	319217
143156	330862
143267	81323
143299	330862
143339	162585
143355	330862
143445	79620
143472	79620
143789	144427
143824	246511
143849	151297
143849	330862
143908	79620
143908	326368
143959	445663
144165	330862
144180	330862
144325	81323
144325	330862
144348	151297
144431	151297
144448	151297
144562	151297
144746	151297
144966	330862
145122	326368
145180	330862
145180	319217
145670	151297
145701	162585
145921	151297
146286	151297
146403	151297
146561	151297
146606	151297
146708	155743
146777	162585
146936	319217
147074	151297
147375	326368
147375	151297
147385	81323
147402	151297
147552	151297
147625	151297
147687	330862
147770	144427
147774	319217
147815	162585
148081	162585
148087	155743
148158	151297
148410	162585
148419	326368
148503	144427
148525	144427
148917	319217
149006	330862
149121	155743
149142	155743
149222	144427
149252	330862
149334	151297
149623	155743
149623	319217
149635	326368
149714	151297
149776	151297
149787	330862
149913	79620
149953	319217
150254	79620
150506	151297
150544	330862
150544	319217
150568	81323
150621	330862
150894	326368
151117	151297
151164	144427
151253	319217
151543	79620
151596	144427
151602	151297
151679	151297
151824	79620
152027	79620
152032	151297
152045	151297
152167	79620
152210	162585
152224	151297
152299	151297
152334	151297
152485	79620
152501	319217
152534	330862
152534	155743
152731	330862
152740	319217
152884	151297
152914	81323
152922	326368
152936	151297
153028	79620
153269	151297
153375	151297
153378	162585
153485	151297
153487	81323
153557	319217
153599	326368
153719	326368
153873	151297
153973	79620
153982	326368
154025	151297
154105	330862
154514	151297
154514	330862
154658	326368
154727	79620
154940	246511
154983	151297
155065	151297
155148	144427
155187	151297
155296	155743
155411	151297
155413	79620
155427	319217
155440	445663
155475	330862
155475	155743
155504	326368
155566	330862
155775	81323
155873	319217
155926	155743
155941	151297
155941	326368
156026	319217
156198	151297
156329	155743
156329	330862
156470	79620
156471	326368
156695	326368
156734	151297
156755	330862
156823	330862
156893	326368
156916	151297
157068	326368
157360	81323
157380	151297
157475	330862
157493	178287
157761	517247
157829	151297
157831	151297
157923	151297
157925	330862
158065	144427
158122	330862
158278	151297
158306	151297
158361	151297
158718	151297
158718	326368
158730	326368
158785	319217
158818	151297
158833	326368
158902	151297
158908	79620
159010	151297
159322	445663
159420	151297
159507	151297
159849	330862
159971	151297
159977	326368
159992	326368
160021	326368
160057	326368
160057	330862
160120	151297
160232	81323
160346	79620
160433	151297
160469	151297
160469	326368
160734	151297
160774	326368
160777	326368
160830	326368
160958	319217
160970	79620
160972	144427
160974	330862
161116	79620
161136	144427
161348	319217
161375	162585
161387	445663
161447	151297
161509	81323
161519	151297
161579	162585
161597	330862
161772	330862
161772	319217
161793	151297
162337	319217
162499	151297
162605	151297
162605	330862
162915	151297
162972	155743
163088	151297
163118	330862
163190	81323
163238	151297
163238	155743
163293	151297
163298	151297
163327	155743
163327	330862
163327	319217
163393	151297
163397	445663
163419	151297
163728	326368
163747	319217
163867	319217
163922	326368
163922	319217
163953	79620
163970	326368
163977	330862
164088	330862
164196	326368
164338	79620
164548	155743
164558	326368
164569	326368
164595	319217
164631	326368
164685	79620
164687	81323
164758	155743
164758	330862
164772	151297
165077	151297
165094	326368
165160	326368
165195	151297
165287	326368
165397	151297
165397	330862
165625	151297
165846	144427
165894	151297
165902	81323
166010	151297
166052	81323
166148	326368
166278	162585
166282	319217
166328	79620
166393	151297
166763	319217
166833	151297
166833	162585
167134	151297
167155	151297
167236	151297
167495	151297
167602	144427
167678	330862
167762	319217
167771	517247
168018	319217
168095	326368
168120	144427
168230	151297
168340	151297
168486	326368
168515	155743
168574	79620
168580	151297
168601	151297
168731	330862
168746	326368
168954	151297
169135	162585
169183	151297
169378	81323
169444	326368
169527	162585
169680	79620
169713	151297
169764	319217
169966	330862
170010	151297
170062	330862
170062	319217
170209	330862
170302	162585
170707	319217
170890	151297
170890	326368
171066	151297
171105	326368
171116	326368
171169	326368
171188	330862
171225	151297
171296	246511
171381	162585
171381	319217
171669	151297
171706	151297
171798	151297
171862	151297
171927	326368
172200	330862
172285	330862
172325	162585
172372	330862
172415	151297
172549	79620
172682	144427
172835	79620
172835	330862
172874	79620
173095	326368
173105	151297
173105	326368
173323	330862
173323	319217
173399	319217
173578	151297
173578	330862
173605	326368
173614	151297
173700	151297
173714	151297
173748	144427
173878	79620
173878	144427
173916	319217
173936	326368
174475	79620
174480	81323
174649	319217
174767	330862
174847	81323
174934	330862
174934	319217
174956	155743
174964	79620
175178	326368
175321	144427
175336	319217
175431	162585
175691	151297
175729	144427
175742	151297
175742	326368
175747	151297
175825	151297
176180	79620
176189	144427
176258	162585
176403	151297
176629	81323
176701	79620
176859	151297
177000	319217
177144	326368
177181	151297
177331	151297
177374	151297
177476	319217
177516	445663
177550	326368
177595	326368
177609	79620
177675	79620
177690	81323
177771	151297
177780	151297
177842	81323
177881	326368
178112	326368
178168	326368
178232	155743
178347	144427
178433	162585
178448	151297
178469	326368
178479	151297
178479	330862
178515	151297
178538	162585
178567	319217
178668	151297
178803	151297
178917	330862
178919	319217
178923	81323
179017	81323
179029	144427
179062	151297
179100	151297
179143	151297
179209	151297
179515	326368
179712	162585
179812	326368
179812	445663
179833	151297
179972	151297
180112	330862
180132	326368
180141	151297
180405	326368
180470	330862
180470	319217
180535	151297
180566	319217
180615	151297
180670	151297
180761	151297
180969	81323
181000	144427
181006	330862
181083	330862
181084	326368
181240	162585
181355	151297
181553	246511
181747	151297
181853	330862
181888	151297
182079	81323
182087	79620
182183	79620
182236	162585
182283	319217
182323	151297
182344	151297
182440	151297
182473	330862
182509	162585
182528	319217
182704	151297
183030	151297
183048	81323
183136	151297
183231	326368
183574	178287
183637	151297
183637	162585
183896	330862
184055	79620
184079	144427
184114	151297
184177	151297
184310	330862
184338	151297
184338	330862
184497	151297
184499	326368
184662	151297
184670	81323
184701	155743
184701	330862
184706	151297
184896	330862
184914	326368
184928	144427
185180	155743
185537	517247
188381	246511
188535	178287
189795	517247
189953	517247
190016	453387
190626	155743
191580	517247
193732	155743
193950	517247
194029	319217
194345	517247
194941	517247
196331	207703
196517	207703
196517	362949
196517	517247
196840	246511
197299	517247
198690	455254
199682	586607
199714	517247
200476	517247
201585	214951
202064	517247
202147	207703
202274	517247
203132	214951
203425	311413
204497	517247
205139	517247
205523	517247
206468	445663
206730	319217
206741	326368
206792	151297
206947	162585
206957	151297
207045	162585
207197	162585
207229	155743
207740	319217
207795	246511
207799	517247
208138	151297
208318	144427
208404	246511
208542	144427
208626	151297
208626	445663
208818	162585
208939	178287
208964	214951
209047	151297
209062	246511
209078	330862
209316	326368
209330	162585
209341	517247
209353	144427
209480	151297
209482	151297
209482	162585
210143	151297
210143	155743
210143	330862
210375	79620
210375	144427
210546	151297
210694	246511
210718	178287
210820	81323
210827	144427
210920	155743
211015	453387
211115	455254
211157	151297
211250	326368
211324	453387
211325	455254
211340	246511
211385	453387
211399	79620
211416	155743
211508	151297
211508	162585
211530	246511
211535	155743
211558	455254
211646	246511
211743	319217
212126	162585
212164	151297
212237	453387
212380	326368
212386	246511
212400	79620
212473	178287
212738	162585
212917	319217
212935	319217
212970	178287
213010	246511
213061	162585
213123	453387
213210	151297
213244	144427
213486	162585
213701	151297
213748	81323
213778	330862
213792	162585
214015	517247
214024	207703
214133	326368
214134	162585
214168	453387
214190	246511
214201	155743
214293	453387
214329	151297
214331	162585
214379	144427
214499	162585
214661	162585
214685	319217
214797	326368
214845	162585
214900	453387
215096	246511
215127	151297
215199	178287
215402	79620
215523	162585
215534	155743
215609	81323
215609	330862
215644	155743
215652	79620
215708	326368
215708	445663
215771	246511
215849	246511
215886	79620
215994	162585
216113	246511
216124	246511
216226	162585
216269	319217
216284	144427
216312	453387
216330	155743
216361	144427
216541	453387
216580	330862
216637	162585
216647	151297
216647	326368
216678	79620
216832	319217
216840	144427
216863	151297
216863	155743
216891	162585
216925	326368
216958	79620
217035	151297
217035	326368
217233	246511
217407	81323
217424	144427
217436	81323
217483	151297
217502	162585
217634	162585
217677	246511
217716	246511
217810	155743
217858	162585
217917	162585
218071	326368
218094	445663
218176	162585
218264	151297
218283	151297
218362	81323
218674	330862
218677	178287
218827	162585
218926	162585
218936	144427
219100	162585
219178	246511
219362	162585
219457	151297
219491	326368
219503	326368
219612	246511
219795	162585
219918	517247
219964	246511
219967	162585
219969	162585
219999	162585
220061	151297
220088	178287
220170	246511
220193	319217
220199	162585
220232	178287
220299	151297
220474	155743
220572	319217
220648	79620
220682	178287
220765	79620
220765	162585
220780	162585
220971	453387
221121	330862
221152	162585
221277	162585
221311	246511
221323	79620
221687	246511
221706	162585
221721	144427
221721	445663
221723	517247
221745	517247
221749	162585
221777	162585
222059	246511
222112	144427
222112	453387
222117	151297
222126	517247
222271	162585
222305	81323
222409	214951
222411	162585
222454	151297
222489	155743
222573	178287
222582	162585
222709	144427
222737	319217
222797	246511
222838	144427
222838	453387
222913	162585
222931	178287
222947	319217
223039	453387
223071	453387
223103	246511
223130	151297
223140	455254
223190	453387
223215	162585
223488	155743
223581	162585
223723	517247
223789	151297
223964	319217
224032	455254
224049	81323
224157	517247
224173	453387
224261	144427
224349	214951
224359	246511
224444	162585
224563	162585
224610	151297
224630	162585
224637	79620
224743	246511
224797	162585
224828	326368
224906	79620
224922	455254
224968	155743
224981	453387
224995	246511
225015	246511
225068	162585
225120	155743
225120	326368
225296	162585
225298	326368
225329	330862
225420	330862
225507	151297
225631	162585
225866	151297
225905	453387
225998	455254
226012	517247
226056	155743
226112	178287
226112	326368
226151	445663
226158	81323
226335	162585
226347	246511
226455	151297
226529	162585
226584	81323
226732	246511
226771	162585
226967	445663
227068	517247
227173	144427
227292	455254
227305	517247
227352	162585
227391	246511
227597	162585
227632	330862
227657	319217
227702	453387
227724	453387
227758	330862
227869	445663
227895	453387
228105	326368
228181	162585
228245	326368
228319	207703
228319	214951
228319	455254
228342	455254
228566	151297
228566	326368
228671	151297
228725	453387
228748	144427
228748	453387
228807	144427
228966	246511
229165	155743
229261	81323
229261	162585
229491	155743
229513	246511
229605	319217
229610	155743
229877	445663
230063	445663
230249	162585
230313	326368
230352	326368
230442	162585
230475	319217
230629	326368
230684	455254
230712	155743
230712	330862
230817	330862
230941	517247
230986	455254
231057	162585
231259	214951
231453	326368
231864	453387
231908	162585
231968	214951
231968	455254
231973	453387
232154	453387
232169	162585
232170	178287
232225	319217
232300	162585
232300	326368
232318	144427
232342	178287
232361	162585
232385	319217
232458	79620
232465	453387
232544	586607
232602	214951
232729	330862
232752	162585
232817	453387
232828	453387
232880	326368
233037	445663
233107	319217
233139	311413
233141	162585
233160	319217
233255	453387
233266	330862
233341	162585
233348	162585
233477	326368
233507	455254
233510	326368
233510	330862
233522	81323
233699	445663
233738	311413
233808	162585
233810	326368
233813	517247
234129	81323
234158	453387
234198	453387
234355	517247
234426	455254
234450	319217
234520	207703
234520	214951
234566	326368
234730	326368
234776	586607
234790	586607
234937	362949
234958	178287
234968	79620
234978	162585
235090	178287
235291	326368
235352	214951
235432	453387
235468	162585
235575	79620
235633	362949
235651	319217
235654	214951
235759	453387
236031	517247
236097	155743
236212	362949
236252	453387
236265	326368
236281	326368
236368	326368
236368	319217
236392	162585
236485	445663
236516	330862
236551	362949
236598	214951
236629	319217
236709	144427
236844	453387
236856	214951
237031	453387
237243	326368
237311	155743
237378	326368
237458	214951
237462	155743
237551	81323
237573	330862
237674	144427
237796	155743
237848	319217
237943	207703
237943	455254
238034	319217
238105	155743
238126	79620
238273	319217
238352	326368
238414	445663
238518	178287
238535	81323
238640	362949
238794	319217
238879	319217
239059	455254
239119	79620
239140	162585
239381	162585
239508	445663
239555	155743
239559	178287
239632	586607
239699	330862
239796	326368
239847	586607
239860	79620
239983	517247
240204	207703
240306	319217
240327	81323
240331	326368
240452	207703
240452	362949
240502	155743
240509	453387
240597	319217
240756	453387
240771	214951
240771	311413
240910	517247
240936	445663
241014	207703
241014	362949
241167	178287
241400	453387
241403	362949
241486	162585
241553	144427
241631	319217
241805	79620
241942	453387
242047	155743
242047	319217
242150	326368
242199	79620
242318	453387
242324	155743
242379	311413
242410	453387
242483	326368
242485	445663
242584	162585
242610	453387
242619	79620
242656	586607
242755	162585
242808	362949
242860	144427
242907	453387
242970	453387
243081	319217
243094	319217
243194	214951
243298	155743
243312	155743
243354	178287
243367	178287
243583	517247
243690	79620
243690	81323
243706	455254
243821	326368
243863	453387
243908	326368
244078	319217
244126	155743
244192	326368
244210	155743
244249	586607
244260	207703
244260	362949
244495	445663
244591	178287
244612	326368
244616	326368
244703	455254
244842	326368
244925	453387
244938	453387
244988	326368
245019	81323
245113	453387
245240	586607
245283	326368
245394	178287
245462	453387
245484	178287
245484	517247
245543	155743
245559	362949
245594	162585
245778	319217
245975	207703
246072	162585
246168	453387
246306	207703
246306	362949
246323	453387
246323	517247
246337	330862
246357	155743
246380	151297
246397	81323
246423	81323
246568	81323
246634	311413
246634	586607
246709	362949
247004	155743
247066	319217
247081	326368
247272	453387
247299	79620
247303	445663
247356	81323
247366	178287
247376	455254
247376	586607
247444	455254
247461	214951
247582	144427
247661	453387
247757	319217
247845	207703
247845	362949
247951	79620
248054	214951
248118	517247
248150	445663
248182	162585
248183	517247
248183	453387
248224	162585
248232	455254
248277	79620
248297	79620
248589	517247
248786	214951
248900	214951
249115	453387
249131	517247
249134	311413
249207	326368
249219	453387
249273	162585
249273	453387
249278	517247
249317	586607
249402	517247
249433	453387
249502	326368
249509	144427
249596	319217
249610	162585
249641	178287
249641	330862
249680	330862
249703	144427
250003	144427
250003	445663
250245	362949
250346	326368
250380	178287
250516	517247
250540	207703
250540	362949
250579	326368
250621	326368
250727	79620
250727	81323
250747	445663
250816	455254
250905	81323
250984	319217
251145	151297
251153	453387
251153	319217
251215	79620
251336	330862
251347	214951
251351	517247
251480	319217
251510	330862
251518	178287
251546	246511
251607	453387
251665	326368
251708	326368
251760	453387
251813	214951
251851	214951
251866	330862
251866	319217
251902	326368
251926	319217
252158	178287
252182	330862
252208	453387
252224	330862
252292	326368
252317	326368
252418	455254
252477	326368
252532	162585
252652	155743
252652	330862
252675	326368
252703	330862
252703	517247
252779	155743
252824	326368
252832	453387
252866	214951
252866	586607
252924	162585
253051	319217
253208	162585
253396	207703
253396	214951
253473	445663
253482	214951
253499	155743
253566	326368
253737	445663
253797	155743
253850	311413
253850	586607
253900	445663
253964	162585
254022	162585
254087	453387
254119	162585
254137	517247
254269	330862
254737	319217
255004	155743
255007	453387
255063	319217
255198	445663
255216	178287
255297	162585
255297	178287
255406	79620
256429	162585
257648	162585
258171	162585
259659	162585
265888	453387
265888	319217
266779	162585
266779	453387
267733	162585
268976	162585
269627	162585
272276	162585
272947	162585
274430	151297
276047	162585
279049	81323
279187	586607
279198	246511
279228	453387
279228	319217
279337	453387
279342	162585
279418	144427
279444	455254
279460	586607
279510	155743
279521	81323
279693	453387
279696	144427
279725	162585
279829	178287
279890	207703
279977	178287
280022	79620
280082	453387
280133	330862
280143	162585
280206	81323
280211	178287
280269	155743
280276	311413
280314	453387
280373	214951
280379	79620
280379	453387
280402	326368
280402	445663
280405	178287
280425	319217
280471	81323
280578	453387
280589	162585
280609	517247
280614	155743
280623	445663
280626	246511
280692	246511
280694	162585
280695	453387
280706	155743
280723	453387
280783	144427
280797	144427
280812	453387
280924	162585
280928	144427
280942	455254
281064	330862
281079	178287
281082	455254
281101	319217
281133	178287
281234	453387
281283	144427
281327	453387
281371	453387
281388	453387
281407	453387
281413	214951
281431	319217
281445	144427
281500	362949
281730	162585
281765	311413
281960	178287
281984	246511
282056	455254
282087	162585
282092	453387
282278	178287
282282	453387
282384	362949
282445	162585
282456	144427
282490	162585
282512	81323
282512	162585
282655	214951
282655	586607
282667	319217
282702	178287
282742	517247
282812	144427
282824	453387
282836	144427
282852	155743
282859	517247
282873	178287
283000	162585
283057	214951
283127	207703
283137	178287
283192	162585
283241	445663
283260	207703
283260	362949
283294	319217
283491	453387
283510	453387
283665	79620
283667	155743
283709	586607
283769	586607
283773	162585
283814	155743
283853	162585
283859	144427
283889	586607
283905	214951
283911	517247
283913	162585
283929	207703
283929	362949
284013	178287
284046	246511
284089	207703
284156	178287
284162	155743
284166	517247
284230	178287
284232	151297
284289	455254
284305	151297
284322	144427
284413	178287
284604	144427
284623	319217
284631	453387
284695	214951
284703	151297
284720	326368
284827	453387
284831	517247
284902	311413
284927	455254
284949	207703
284986	144427
284986	445663
284989	178287
285030	455254
285031	330862
285047	214951
285047	362949
285057	207703
285098	178287
285113	81323
285218	445663
285257	319217
285339	453387
285384	178287
285387	178287
285393	178287
285438	207703
285438	362949
285455	81323
285500	144427
285587	151297
285625	453387
285637	453387
285655	155743
285690	517247
285715	319217
285719	178287
285757	178287
285819	144427
285828	453387
285853	214951
285928	79620
286018	246511
286090	246511
286091	453387
286105	214951
286232	453387
286362	246511
286383	207703
286398	162585
286426	455254
286615	79620
286619	362949
286657	214951
286772	319217
286822	155743
286863	81323
286940	453387
286943	81323
286968	453387
287012	517247
287253	155743
287270	207703
287270	362949
287271	330862
287303	246511
287363	178287
287463	178287
287472	144427
287583	311413
287589	144427
287635	178287
287646	214951
287652	214951
287725	144427
287749	178287
287766	445663
287862	155743
287862	162585
287862	178287
287904	178287
287925	214951
287947	207703
287947	362949
287971	453387
287976	81323
287979	453387
288009	453387
288079	214951
288103	81323
288119	155743
288119	162585
288122	178287
288208	81323
288217	453387
288290	214951
288334	246511
288417	453387
288451	319217
288540	144427
288544	453387
288612	246511
288614	214951
288650	207703
288650	362949
288664	453387
288672	79620
288686	453387
288733	162585
288738	445663
288778	246511
288800	246511
288816	319217
288850	326368
288955	144427
289064	455254
289121	207703
289121	362949
289141	319217
289175	214951
289175	586607
289250	162585
289257	155743
289260	453387
289307	162585
289357	144427
289419	162585
289453	178287
289484	453387
289493	178287
289501	319217
289518	453387
289627	178287
289675	178287
289676	326368
289695	330862
289711	214951
289734	207703
289734	362949
289734	445663
289740	144427
289820	144427
289820	453387
289831	246511
289839	144427
289874	144427
289879	162585
289881	81323
289991	144427
289994	453387
290068	207703
290089	178287
290097	214951
290141	246511
290184	453387
290229	453387
290230	178287
290267	453387
290290	326368
290356	319217
290406	330862
290498	81323
290498	453387
290543	455254
290554	81323
290570	144427
290626	207703
290626	214951
290626	362949
290662	586607
290677	362949
290719	453387
290772	178287
290814	362949
290830	178287
290850	162585
290889	246511
290966	162585
291099	178287
291205	144427
291213	453387
291358	246511
291375	453387
291390	246511
291409	81323
291417	178287
291424	79620
291460	81323
291460	453387
291472	453387
291518	330862
291563	453387
291566	144427
291575	311413
291618	453387
291631	178287
291668	155743
291674	155743
291678	326368
291709	178287
291718	79620
291718	178287
291745	144427
291756	144427
291770	214951
292001	162585
292005	246511
292055	455254
292074	319217
292123	214951
292142	162585
292142	453387
292172	517247
292184	144427
292187	453387
292274	162585
292282	214951
292302	453387
292324	453387
292361	79620
292376	155743
292390	144427
292412	178287
292412	453387
292441	330862
292529	326368
292623	162585
292643	178287
292658	162585
292804	453387
292843	162585
292881	445663
292908	162585
293038	162585
293075	178287
293097	214951
293103	207703
293177	144427
293379	246511
293383	144427
293456	453387
293510	214951
293518	178287
293605	144427
293668	453387
293677	330862
293717	453387
293728	445663
293895	453387
293901	214951
293913	162585
293937	445663
293944	246511
293975	162585
294018	207703
294018	362949
294035	144427
294074	246511
294089	207703
294156	453387
294257	162585
294414	207703
294414	362949
294493	453387
294567	362949
294570	319217
294606	455254
294693	319217
294712	246511
294716	81323
294725	207703
294725	362949
294746	453387
294784	178287
294799	207703
294799	362949
294846	453387
294858	207703
294858	362949
294885	517247
294975	455254
295045	453387
295093	453387
295143	162585
295196	455254
295237	162585
295247	214951
295398	453387
295505	214951
295510	362949
295553	144427
295692	246511
295695	81323
295695	214951
295695	453387
295763	144427
295867	178287
295907	178287
295946	214951
295966	178287
296122	178287
296158	453387
296267	453387
296321	151297
296390	246511
296403	207703
296407	311413
296434	319217
296449	155743
296513	178287
296526	311413
296529	162585
296539	81323
296558	162585
296657	151297
296663	455254
296675	445663
296689	517247
296720	162585
296733	178287
296749	455254
296759	178287
296759	330862
296772	207703
296772	362949
296808	144427
296831	319217
296864	246511
296893	214951
296925	144427
296955	178287
297004	453387
297074	162585
297075	178287
297086	178287
297119	319217
297120	178287
297202	214951
297244	453387
297264	455254
297304	453387
297421	144427
297424	453387
297482	144427
297482	453387
297566	246511
297669	453387
297772	453387
297776	517247
297800	144427
297800	445663
297855	207703
297855	362949
297871	445663
297893	162585
297910	453387
297989	144427
298115	162585
298155	178287
298163	214951
298177	144427
298187	151297
298214	144427
298215	178287
298280	445663
298292	81323
298350	162585
298383	453387
298465	453387
298500	319217
298567	178287
298632	81323
298698	453387
298712	144427
298712	445663
298776	453387
298848	155743
298922	453387
298963	81323
299022	319217
299025	178287
299043	246511
299089	151297
299103	178287
299104	586607
299151	586607
299168	453387
299206	207703
299206	362949
299355	155743
299465	155743
299625	81323
299629	453387
299658	246511
299663	246511
299680	319217
299687	144427
299687	453387
299821	319217
300033	162585
300045	151297
300051	311413
300114	453387
300116	144427
300116	445663
300236	453387
300345	453387
300365	214951
300365	362949
300455	144427
300455	453387
300587	207703
300587	214951
300624	246511
300633	453387
300643	455254
300676	79620
300813	246511
300848	178287
300865	362949
300873	311413
300879	144427
300902	326368
300903	311413
300903	586607
300927	155743
300944	311413
300947	214951
300978	453387
301024	453387
301065	214951
301075	246511
301128	517247
301130	207703
301130	362949
301157	311413
301157	586607
301174	155743
301193	362949
301203	445663
301203	586607
301214	326368
301215	214951
301223	586607
301261	586607
301268	155743
301277	162585
301303	330862
301316	162585
301337	453387
301448	144427
301448	453387
301471	214951
301471	453387
301474	445663
301485	162585
301487	144427
301489	311413
301537	214951
301570	178287
301577	330862
301625	144427
301645	453387
301694	214951
301694	362949
301700	214951
301740	362949
301762	79620
301767	362949
301774	319217
301803	362949
301814	517247
301824	207703
301824	362949
301877	517247
301919	311413
302059	445663
302075	445663
302124	155743
302138	586607
302147	207703
302147	362949
302176	178287
302198	453387
302208	517247
302215	214951
302233	517247
302259	207703
302259	362949
302292	246511
302317	445663
302341	207703
302341	362949
302354	214951
302354	455254
302356	362949
302369	453387
302389	162585
302391	311413
302424	214951
302454	155743
302465	155743
302466	214951
302466	586607
302488	455254
302679	330862
302683	311413
302686	151297
302687	81323
302713	311413
302726	246511
302739	311413
302760	214951
302769	144427
302792	151297
302859	319217
302865	311413
302943	162585
302943	517247
302987	455254
302995	162585
303045	155743
303045	330862
303052	162585
303052	453387
303085	445663
303140	453387
303155	207703
303155	362949
303197	207703
303197	214951
303199	207703
303199	362949
303240	207703
303240	362949
303304	214951
303324	453387
303327	445663
303348	162585
